 	 	 	 	 	Channel 6	Channel 7	Channel 8
 	 	 	 	 	Mean	Mean	Mean
 	 	 	 	 	 	 	 
1,7651	174,7748	 	 	 	 	 	 
1,7377	175,2666	 	 	 	 	 	 
1,7582	175,7807	 	 	 	 	 	 
1,7582	176,3017	 	 	 	 	 	 
1,7924	176,7907	 	 	 	 	 	 
1,8198	177,2784	 	 	 	 	 	 
1,854	177,7599	 	 	 	 	 	 
1,8335	178,2139	 	 	 	 	 	 
1,854	178,6393	 	 	 	 	 	 
1,8608	179,0244	 	 	 	 	 	 
1,8745	179,3694	 	 	 	 	 	 
1,8882	179,6916	 	 	 	 	 	 
1,9429	179,9544	 	 	 	 	 	 
1,9977	180,1583	 	 	 	 	 	 
2,0798	180,3038	 	 	 	 	 	 
2,1208	180,389	 	 	 	 	 	 
2,2371	180,4358	 	 	 	 	 	 
2,3808	180,4455	 	 	 	 	 	 
2,586	180,3827	 	 	 	 	 	 
2,7707	180,2592	 	 	 	 	 	 
3,0649	180,0169	 	 	 	 	 	 
3,4207	179,6165	 	 	 	 	 	 
3,8722	179,0997	 	 	 	 	 	 
4,2964	178,4881	 	 	 	 	 	 
4,9258	177,7606	 	 	 	 	 	 
5,5483	176,9462	 	 	 	 	 	 
6,2735	176,0614	 	 	 	 	 	 
7,0534	175,1017	 	 	 	 	 	 
7,9907	174,0617	 	 	 	 	 	 
8,9416	172,9323	 	 	 	 	 	 
9,9336	171,7245	 	 	 	 	 	 
11,0009	170,457	 	 	 	 	 	 
12,4307	169,1131	 	 	 	 	 	 
14,3121	167,8299	 	 	 	 	 	 
16,5903	166,6865	 	 	 	 	 	 
19,1695	165,5976	 	 	 	 	 	 
21,8307	164,4799	 	 	 	 	 	 
24,5331	163,3766	 	 	 	 	 	 
27,2628	162,2892	 	 	 	 	 	 
29,9514	161,2227	 	 	 	 	 	 
32,7427	160,1653	 	 	 	 	 	 
35,6776	159,1136	 	 	 	 	 	 
38,811	158,0305	 	 	 	 	 	 
42,0606	156,9093	 	 	 	 	 	 
45,4676	155,7315	 	 	 	 	 	 
48,8335	154,515	 	 	 	 	 	 
52,2405	153,1742	 	 	 	 	 	 
55,3739	151,6665	 	 	 	 	 	 
58,0831	150,0111	 	 	 	 	 	 
60,0944	148,3018	 	 	 	 	 	 
61,4216	146,5016	 	 	 	 	 	 
62,2152	144,6098	 	 	 	 	 	 
62,5231	142,6135	 	 	 	 	 	 
62,5915	140,5471	 	 	 	 	 	 
62,3931	138,3734	 	 	 	 	 	 
62,0716	136,1581	 	 	 	 	 	 
61,6679	133,9263	 	 	 	 	 	 
61,2574	131,7148	 	 	 	 	 	 
60,9085	129,4978	 	 	 	 	 	 
60,717	127,3034	 	 	 	 	 	 
60,6691	125,1327	 	 	 	 	 	 
60,8606	123,0331	 	 	 	 	 	 
61,1959	120,9547	 	 	 	 	 	 
61,6269	118,9477	 	 	 	 	 	 
62,2015	117,0029	 	 	 	 	 	 
62,7831	115,1317	 	 	 	 	 	 
63,3919	113,3038	 	 	 	 	 	 
63,9598	111,6041	 	 	 	 	 	 
64,4181	110,005	 	 	 	 	 	 
64,8697	108,479	 	 	 	 	 	 
65,287	106,9999	 	 	 	 	 	 
65,6017	105,6076	 	 	 	 	 	 
65,9027	104,2793	 	 	 	 	 	 
66,1832	103,0216	 	 	 	 	 	 
66,4706	101,7788	 	 	 	 	 	 
66,7442	100,5856	 	 	 	 	 	 
67,0315	99,4315	 	 	 	 	 	 
67,2983	98,334	 	 	 	 	 	 
67,5857	97,2751	 	 	 	 	 	 
67,8593	96,277	 	 	 	 	 	 
68,1672	95,3018	 	 	 	 	 	 
68,4682	94,3539	 	 	 	 	 	 
68,735	93,4446	 	 	 	 	 	 
68,9403	92,5879	 	 	 	 	 	 
69,1729	91,7623	 	 	 	 	 	 
69,3713	90,9891	 	 	 	 	 	 
69,5081	90,2509	 	 	 	 	 	 
69,6723	89,6115	 	 	 	 	 	 
69,8228	89,0556	 	 	 	 	 	 
69,9254	88,5484	 	 	 	 	 	 
70,0486	88,0842	 	 	 	 	 	 
70,1717	87,6879	 	 	 	 	 	 
70,288	87,3363	 	 	 	 	 	 
70,4796	87,0183	 	 	 	 	 	 
70,5685	86,7411	 	 	 	 	 	 
70,7122	86,5017	 	 	 	 	 	 
70,8353	86,2861	 	 	 	 	 	 
71,0064	86,095	 	 	 	 	 	 
71,109	85,9163	 	 	 	 	 	 
71,3142	85,7753	 	 	 	 	 	 
71,3963	85,6489	 	 	 	 	 	 
71,5605	85,535	 	 	 	 	 	 
71,6973	85,4363	 	 	 	 	 	 
71,8205	85,3394	 	 	 	 	 	 
71,9231	85,2253	 	 	 	 	 	 
72,0531	85,1202	 	 	 	 	 	 
72,1489	85,0297	 	 	 	 	 	 
72,2446	84,9282	 	 	 	 	 	 
72,3404	84,8167	 	 	 	 	 	 
72,4362	84,7087	 	 	 	 	 	 
72,5046	84,5858	 	 	 	 	 	 
72,5867	84,4492	 	 	 	 	 	 
72,6346	84,2877	 	 	 	 	 	 
72,7235	84,0844	 	 	 	 	 	 
72,7578	83,8329	 	 	 	 	 	 
72,8125	83,5572	 	 	 	 	 	 
72,8535	83,2579	 	 	 	 	 	 
72,9083	82,9468	 	 	 	 	 	 
72,9014	82,6099	 	 	 	 	 	 
72,9083	82,2434	 	 	 	 	 	 
72,9219	81,8568	 	 	 	 	 	 
72,9356	81,4501	 	 	 	 	 	 
72,9219	81,0187	 	 	 	 	 	 
72,9219	80,5927	 	 	 	 	 	 
72,8741	80,1637	 	 	 	 	 	 
72,8809	79,7301	 	 	 	 	 	 
72,8125	79,3023	 	 	 	 	 	 
72,7714	78,8915	 	 	 	 	 	 
72,6688	78,489	 	 	 	 	 	 
72,6141	78,1075	 	 	 	 	 	 
72,532	77,7372	 	 	 	 	 	 
72,443	77,3797	 	 	 	 	 	 
72,3267	77,0401	 	 	 	 	 	 
72,1831	76,7255	 	 	 	 	 	 
72,0736	76,4377	 	 	 	 	 	 
71,9026	76,1685	 	 	 	 	 	 
71,7384	75,9041	 	 	 	 	 	 
71,5879	75,6638	 	 	 	 	 	 
71,41	75,4484	 	 	 	 	 	 
71,2048	75,2602	 	 	 	 	 	 
70,9995	75,0961	 	 	 	 	 	 
70,7806	74,9508	 	 	 	 	 	 
70,5275	74,8184	 	 	 	 	 	 
70,2949	74,7043	 	 	 	 	 	 
70,0212	74,6071	 	 	 	 	 	 
69,7681	74,5247	 	 	 	 	 	 
69,4671	74,4518	 	 	 	 	 	 
69,1524	74,3866	 	 	 	 	 	 
68,8103	74,3439	 	 	 	 	 	 
68,4956	74,3328	 	 	 	 	 	 
68,1535	74,3401	 	 	 	 	 	 
67,8251	74,3585	 	 	 	 	 	 
67,442	74,3777	 	 	 	 	 	 
67,1068	74,3921	 	 	 	 	 	 
66,7168	74,4078	 	 	 	 	 	 
66,3748	74,4305	 	 	 	 	 	 
66,0053	74,4603	 	 	 	 	 	 
65,6291	74,5007	 	 	 	 	 	 
65,2596	74,5537	 	 	 	 	 	 
64,8628	74,6251	 	 	 	 	 	 
64,4113	74,7154	 	 	 	 	 	 
63,9529	74,8207	 	 	 	 	 	 
63,5151	74,9295	 	 	 	 	 	 
63,0841	75,0551	 	 	 	 	 	 
62,6394	75,212	 	 	 	 	 	 
62,181	75,4151	 	 	 	 	 	 
61,7637	75,67	 	 	 	 	 	 
61,3601	75,9897	 	 	 	 	 	 
60,9291	76,3684	 	 	 	 	 	 
60,5117	76,8015	 	 	 	 	 	 
60,0534	77,2818	 	 	 	 	 	 
59,6155	77,8124	 	 	 	 	 	 
59,1571	78,3845	 	 	 	 	 	 
58,7398	79,0081	 	 	 	 	 	 
58,2951	79,6772	 	 	 	 	 	 
57,782	80,3937	 	 	 	 	 	 
57,2484	81,1314	 	 	 	 	 	 
56,6601	81,874	 	 	 	 	 	 
55,9759	82,6035	 	 	 	 	 	 
55,1139	83,3164	 	 	 	 	 	 
53,944	83,9799	 	 	 	 	 	 
52,5005	84,5917	 	 	 	 	 	 
50,8996	85,1557	 	 	 	 	 	 
49,2098	85,6765	 	 	 	 	 	 
47,5611	86,1424	 	 	 	 	 	 
46,097	86,557	 	 	 	 	 	 
44,7972	86,8994	 	 	 	 	 	 
43,5862	87,1645	 	 	 	 	 	 
42,4506	87,3529	 	 	 	 	 	 
41,3491	87,4855	 	 	 	 	 	 
40,2613	87,5768	 	 	 	 	 	 
39,1872	87,6301	 	 	 	 	 	 
38,0995	87,6465	 	 	 	 	 	 
37,0322	87,6358	 	 	 	 	 	 
35,9445	87,5983	 	 	 	 	 	 
34,8704	87,5398	 	 	 	 	 	 
33,851	87,4604	 	 	 	 	 	 
32,8248	87,3729	 	 	 	 	 	 
31,8602	87,2779	 	 	 	 	 	 
30,9092	87,1917	 	 	 	 	 	 
29,972	87,1282	 	 	 	 	 	 
29,0415	87,0948	 	 	 	 	 	 
28,0906	87,0795	 	 	 	 	 	 
27,2217	87,0753	 	 	 	 	 	 
26,3324	87,0927	 	 	 	 	 	 
25,443	87,1399	 	 	 	 	 	 
24,6152	87,2325	 	 	 	 	 	 
23,7737	87,3741	 	 	 	 	 	 
23,0006	87,5507	 	 	 	 	 	 
22,1797	87,7654	 	 	 	 	 	 
21,3997	88,0076	 	 	 	 	 	 
20,6061	88,2841	 	 	 	 	 	 
19,8946	88,5834	 	 	 	 	 	 
19,1489	88,8855	 	 	 	 	 	 
18,4716	89,1757	 	 	 	 	 	 
17,767	89,4596	 	 	 	 	 	 
17,1171	89,7401	 	 	 	 	 	 
16,4671	90,0104	 	 	 	 	 	 
15,8309	90,2537	 	 	 	 	 	 
15,2425	90,4555	 	 	 	 	 	 
14,6268	90,6133	 	 	 	 	 	 
14,0727	90,7339	 	 	 	 	 	 
13,5459	90,8087	 	 	 	 	 	 
12,9575	90,8329	 	 	 	 	 	 
12,4649	90,7932	 	 	 	 	 	 
11,9313	90,6942	 	 	 	 	 	 
11,4524	90,5631	 	 	 	 	 	 
10,9735	90,4028	 	 	 	 	 	 
10,5083	90,2129	 	 	 	 	 	 
10,0705	90,0054	 	 	 	 	 	 
9,6463	89,7834	 	 	 	 	 	 
9,2427	89,5487	 	 	 	 	 	 
8,8253	89,3141	 	 	 	 	 	 
8,4559	89,0809	 	 	 	 	 	 
8,0796	88,8506	 	 	 	 	 	 
7,676	88,6323	 	 	 	 	 	 
7,3887	88,4454	 	 	 	 	 	 
6,9987	88,3024	 	 	 	 	 	 
6,7114	88,2034	 	 	 	 	 	 
6,3761	88,1291	 	 	 	 	 	 
6,0956	88,0951	 	 	 	 	 	 
5,7946	88,1117	 	 	 	 	 	 
5,5415	88,1508	 	 	 	 	 	 
5,2336	88,2125	 	 	 	 	 	 
4,9805	88,313	 	 	 	 	 	 
4,7137	88,4503	 	 	 	 	 	 
4,5016	88,624	 	 	 	 	 	 
4,2348	88,832	 	 	 	 	 	 
4,0569	89,0747	 	 	 	 	 	 
3,8175	89,3522	 	 	 	 	 	 
3,6122	89,653	 	 	 	 	 	 
3,3865	89,9803	 	 	 	 	 	 
3,2154	90,341	 	 	 	 	 	 
3,0239	90,7176	 	 	 	 	 	 
2,8734	91,0895	 	 	 	 	 	 
2,675	91,4706	 	 	 	 	 	 
2,5381	91,8595	 	 	 	 	 	 
2,3808	92,2446	 	 	 	 	 	 
2,2713	92,6168	 	 	 	 	 	 
2,0866	92,9754	 	 	 	 	 	 
1,9908	93,3258	 	 	 	 	 	 
1,8266	93,6559	 	 	 	 	 	 
1,7445	93,9535	 	 	 	 	 	 
1,6077	94,2305	 	 	 	 	 	 
1,5051	94,4837	 	 	 	 	 	 
1,3956	94,7153	 	 	 	 	 	 
1,3409	94,9404	 	 	 	 	 	 
1,2246	95,1734	 	 	 	 	 	 
1,1836	95,4192	 	 	 	 	 	 
1,0536	95,6807	 	 	 	 	 	 
1,0262	95,9649	 	 	 	 	 	 
0,9852	96,2789	 	 	 	 	 	 
0,8962	96,6308	 	 	 	 	 	 
0,8483	97,0128	 	 	 	 	 	 
0,8073	97,4293	 	 	 	 	 	 
0,7799	97,8724	 	 	 	 	 	 
0,7389	98,337	 	 	 	 	 	 
0,7047	98,8268	 	 	 	 	 	 
0,691	99,3432	 	 	 	 	 	 
0,6226	99,8759	 	 	 	 	 	 
0,6226	100,424	 	 	 	 	 	 
0,5815	100,9798	 	 	 	 	 	 
0,5473	101,5381	 	 	 	 	 	 
0,5336	102,0872	 	 	 	 	 	 
0,5336	102,6231	 	 	 	 	 	 
0,5268	103,1318	 	 	 	 	 	 
0,5268	103,5752	 	 	 	 	 	 
0,5063	103,9486	 	 	 	 	 	 
0,4994	104,3148	 	 	 	 	 	 
0,4926	104,6765	 	 	 	 	 	 
0,4926	105,0277	 	 	 	 	 	 
0,4789	105,3582	 	 	 	 	 	 
0,4926	105,6679	 	 	 	 	 	 
0,4584	105,9485	 	 	 	 	 	 
0,4721	106,2076	 	 	 	 	 	 
0,4447	106,449	 	 	 	 	 	 
0,4584	106,6868	 	 	 	 	 	 
0,4242	106,9216	 	 	 	 	 	 
0,4447	107,1748	 	 	 	 	 	 
0,431	107,5285	 	 	 	 	 	 
0,4242	107,9921	 	 	 	 	 	 
0,4173	108,4573	 	 	 	 	 	 
0,3763	108,9268	 	 	 	 	 	 
0,4242	109,4064	 	 	 	 	 	 
0,4105	109,9003	 	 	 	 	 	 
0,3968	110,4111	 	 	 	 	 	 
0,3968	110,9418	 	 	 	 	 	 
0,4036	111,4828	 	 	 	 	 	 
0,3968	112,0712	 	 	 	 	 	 
0,4036	112,6974	 	 	 	 	 	 
0,4105	113,3631	 	 	 	 	 	 
0,3831	114,0382	 	 	 	 	 	 
0,4105	114,6807	 	 	 	 	 	 
0,3831	115,2957	 	 	 	 	 	 
0,3694	115,9563	 	 	 	 	 	 
0,3626	116,6409	 	 	 	 	 	 
0,3968	117,3548	 	 	 	 	 	 
0,3694	118,1011	 	 	 	 	 	 
0,3763	118,87	 	 	 	 	 	 
0,3694	119,6649	 	 	 	 	 	 
0,3763	120,4988	 	 	 	 	 	 
0,3489	121,2941	 	 	 	 	 	 
0,39	122,0392	 	 	 	 	 	 
0,4105	122,7317	 	 	 	 	 	 
0,39	123,396	 	 	 	 	 	 
0,3831	124,033	 	 	 	 	 	 
0,3694	124,6093	 	 	 	 	 	 
0,3831	125,0895	 	 	 	 	 	 
0,3763	125,5059	 	 	 	 	 	 
0,3421	125,8415	 	 	 	 	 	 
0,3968	126,1028	 	 	 	 	 	 
0,3968	126,3109	 	 	 	 	 	 
0,39	126,4452	 	 	 	 	 	 
0,4242	126,49	 	 	 	 	 	 
0,4378	126,4996	 	 	 	 	 	 
0,431	126,4985	 	 	 	 	 	 
0,4447	126,4985	 	 	 	 	 	 
0,4447	126,483	 	 	 	 	 	 
0,4584	126,462	 	 	 	 	 	 
0,5063	126,4898	 	 	 	 	 	 
0,5063	126,5748	 	 	 	 	 	 
0,4857	126,681	 	 	 	 	 	 
0,5063	126,8373	 	 	 	 	 	 
0,5336	127,0257	 	 	 	 	 	 
0,5542	127,2243	 	 	 	 	 	 
0,602	127,4703	 	 	 	 	 	 
0,6157	127,8025	 	 	 	 	 	 
0,6294	128,1895	 	 	 	 	 	 
0,6362	128,6104	 	 	 	 	 	 
0,6841	129,045	 	 	 	 	 	 
0,691	129,5101	 	 	 	 	 	 
0,7525	129,986	 	 	 	 	 	 
0,7594	130,4656	 	 	 	 	 	 
0,8004	130,9695	 	 	 	 	 	 
0,821	131,5164	 	 	 	 	 	 
0,8825	132,0668	 	 	 	 	 	 
0,8689	132,6193	 	 	 	 	 	 
0,9236	133,1939	 	 	 	 	 	 
0,9031	133,7736	 	 	 	 	 	 
0,9578	134,2959	 	 	 	 	 	 
0,9646	134,7668	 	 	 	 	 	 
0,9783	135,2089	 	 	 	 	 	 
0,9988	135,6411	 	 	 	 	 	 
1,0057	136,0513	 	 	 	 	 	 
1,0057	136,463	 	 	 	 	 	 
1,0467	136,8281	 	 	 	 	 	 
1,0194	137,1191	 	 	 	 	 	 
1,033	137,3369	 	 	 	 	 	 
1,0125	137,5025	 	 	 	 	 	 
1,0741	137,6449	 	 	 	 	 	 
1,0536	137,7693	 	 	 	 	 	 
1,0946	137,8728	 	 	 	 	 	 
1,0604	137,9905	 	 	 	 	 	 
1,0809	138,1349	 	 	 	 	 	 
1,0673	138,2874	 	 	 	 	 	 
1,122	138,4351	 	 	 	 	 	 
1,0673	138,578	 	 	 	 	 	 
1,0809	138,6946	 	 	 	 	 	 
1,1015	138,8259	 	 	 	 	 	 
1,1083	139,0028	 	 	 	 	 	 
1,1083	139,224	 	 	 	 	 	 
1,1425	139,4816	 	 	 	 	 	 
1,1493	139,7429	 	 	 	 	 	 
1,1562	139,9957	 	 	 	 	 	 
1,122	140,2508	 	 	 	 	 	 
1,1836	140,5059	 	 	 	 	 	 
1,1836	140,7635	 	 	 	 	 	 
1,2041	141,0422	 	 	 	 	 	 
1,2178	141,3447	 	 	 	 	 	 
1,2041	141,6549	 	 	 	 	 	 
1,1904	141,966	 	 	 	 	 	 
1,2314	142,2674	 	 	 	 	 	 
1,2451	142,5474	 	 	 	 	 	 
1,2725	142,7985	 	 	 	 	 	 
1,2588	143,0317	 	 	 	 	 	 
1,252	143,2652	 	 	 	 	 	 
1,2793	143,4829	 	 	 	 	 	 
1,2999	143,6665	 	 	 	 	 	 
1,2793	143,8162	 	 	 	 	 	 
1,3409	143,9169	 	 	 	 	 	 
1,3204	143,9464	 	 	 	 	 	 
1,3683	143,9026	 	 	 	 	 	 
1,3614	143,819	 	 	 	 	 	 
1,382	143,7365	 	 	 	 	 	 
1,3888	143,6488	 	 	 	 	 	 
1,4435	143,5496	 	 	 	 	 	 
1,4914	143,4551	 	 	 	 	 	 
1,5598	143,354	 	 	 	 	 	 
1,594	143,2393	 	 	 	 	 	 
1,7103	143,156	 	 	 	 	 	 
1,8403	143,1182	 	 	 	 	 	 
2,0661	143,105	 	 	 	 	 	 
2,2782	143,1314	 	 	 	 	 	 
2,545	143,1917	 	 	 	 	 	 
2,8734	143,2862	 	 	 	 	 	 
3,2428	143,3642	 	 	 	 	 	 
3,7012	143,375	 	 	 	 	 	 
4,228	143,3	 	 	 	 	 	 
4,7616	143,139	 	 	 	 	 	 
5,432	142,8932	 	 	 	 	 	 
6,1777	142,5816	 	 	 	 	 	 
6,9508	142,1829	 	 	 	 	 	 
7,847	141,6328	 	 	 	 	 	 
8,7569	140,911	 	 	 	 	 	 
9,701	140,0571	 	 	 	 	 	 
10,6657	139,0789	 	 	 	 	 	 
11,8355	138,0111	 	 	 	 	 	 
13,4227	136,8608	 	 	 	 	 	 
15,4204	135,7011	 	 	 	 	 	 
17,678	134,5633	 	 	 	 	 	 
20,0657	133,4862	 	 	 	 	 	 
22,5217	132,4487	 	 	 	 	 	 
24,9436	131,4296	 	 	 	 	 	 
27,3996	130,3995	 	 	 	 	 	 
29,7872	129,4071	 	 	 	 	 	 
32,3049	128,4816	 	 	 	 	 	 
34,9182	127,6471	 	 	 	 	 	 
37,7095	126,8509	 	 	 	 	 	 
40,6171	126,0679	 	 	 	 	 	 
43,6478	125,2803	 	 	 	 	 	 
46,6306	124,4833	 	 	 	 	 	 
49,5314	123,6069	 	 	 	 	 	 
52,22	122,6423	 	 	 	 	 	 
54,4708	121,5573	 	 	 	 	 	 
56,2017	120,4022	 	 	 	 	 	 
57,4126	119,1183	 	 	 	 	 	 
58,1378	117,7368	 	 	 	 	 	 
58,4799	116,2709	 	 	 	 	 	 
58,6304	114,7364	 	 	 	 	 	 
58,5483	113,112	 	 	 	 	 	 
58,3293	111,4649	 	 	 	 	 	 
58,001	109,7975	 	 	 	 	 	 
57,6999	108,106	 	 	 	 	 	 
57,3716	106,3723	 	 	 	 	 	 
57,1526	104,6606	 	 	 	 	 	 
57,0363	102,9702	 	 	 	 	 	 
57,05	101,331	 	 	 	 	 	 
57,2552	99,7073	 	 	 	 	 	 
57,5973	98,2437	 	 	 	 	 	 
58,0283	96,9121	 	 	 	 	 	 
58,5277	95,6365	 	 	 	 	 	 
59,034	94,3992	 	 	 	 	 	 
59,5676	93,2245	 	 	 	 	 	 
60,0534	92,0809	 	 	 	 	 	 
60,5323	90,9897	 	 	 	 	 	 
60,9359	89,9503	 	 	 	 	 	 
61,3259	88,9996	 	 	 	 	 	 
61,6816	88,1089	 	 	 	 	 	 
61,9826	87,2868	 	 	 	 	 	 
62,2221	86,5109	 	 	 	 	 	 
62,5162	85,8033	 	 	 	 	 	 
62,7762	85,0907	 	 	 	 	 	 
63,0225	84,4063	 	 	 	 	 	 
63,2414	83,7775	 	 	 	 	 	 
63,5424	83,2144	 	 	 	 	 	 
63,7956	82,705	 	 	 	 	 	 
64,0145	82,2439	 	 	 	 	 	 
64,2676	81,8035	 	 	 	 	 	 
64,4934	81,3944	 	 	 	 	 	 
64,7397	81,0131	 	 	 	 	 	 
64,9723	80,6541	 	 	 	 	 	 
65,1912	80,3045	 	 	 	 	 	 
65,3965	79,9765	 	 	 	 	 	 
65,5949	79,6536	 	 	 	 	 	 
65,8138	79,3352	 	 	 	 	 	 
65,9985	79,0073	 	 	 	 	 	 
66,1764	78,6931	 	 	 	 	 	 
66,3611	78,3896	 	 	 	 	 	 
66,5458	78,0941	 	 	 	 	 	 
66,7647	77,8086	 	 	 	 	 	 
66,9426	77,566	 	 	 	 	 	 
67,1136	77,3561	 	 	 	 	 	 
67,2915	77,1522	 	 	 	 	 	 
67,4557	76,9609	 	 	 	 	 	 
67,5925	76,7939	 	 	 	 	 	 
67,7704	76,6456	 	 	 	 	 	 
67,9141	76,526	 	 	 	 	 	 
68,0646	76,4334	 	 	 	 	 	 
68,1877	76,347	 	 	 	 	 	 
68,2698	76,2431	 	 	 	 	 	 
68,4272	76,1212	 	 	 	 	 	 
68,5024	75,9878	 	 	 	 	 	 
68,6393	75,8412	 	 	 	 	 	 
68,7145	75,6585	 	 	 	 	 	 
68,7966	75,4368	 	 	 	 	 	 
68,8924	75,1823	 	 	 	 	 	 
68,9676	74,894	 	 	 	 	 	 
69,0155	74,5737	 	 	 	 	 	 
69,0703	74,2188	 	 	 	 	 	 
69,1318	73,8196	 	 	 	 	 	 
69,1387	73,3727	 	 	 	 	 	 
69,1797	72,9048	 	 	 	 	 	 
69,2002	72,4426	 	 	 	 	 	 
69,1866	71,9858	 	 	 	 	 	 
69,1729	71,5232	 	 	 	 	 	 
69,125	71,0614	 	 	 	 	 	 
69,0976	70,6158	 	 	 	 	 	 
69,0361	70,2	 	 	 	 	 	 
69,0155	69,8251	 	 	 	 	 	 
68,8924	69,484	 	 	 	 	 	 
68,8308	69,1605	 	 	 	 	 	 
68,6735	68,8627	 	 	 	 	 	 
68,5708	68,5978	 	 	 	 	 	 
68,4409	68,3741	 	 	 	 	 	 
68,3109	68,1897	 	 	 	 	 	 
68,1398	68,0258	 	 	 	 	 	 
67,9414	67,8809	 	 	 	 	 	 
67,7704	67,7696	 	 	 	 	 	 
67,5583	67,6961	 	 	 	 	 	 
67,3462	67,6468	 	 	 	 	 	 
67,1136	67,6133	 	 	 	 	 	 
66,8605	67,5897	 	 	 	 	 	 
66,6142	67,5705	 	 	 	 	 	 
66,3132	67,5718	 	 	 	 	 	 
66,0532	67,5903	 	 	 	 	 	 
65,7317	67,6236	 	 	 	 	 	 
65,4512	67,664	 	 	 	 	 	 
65,1091	67,6972	 	 	 	 	 	 
64,7739	67,7243	 	 	 	 	 	 
64,4045	67,7452	 	 	 	 	 	 
64,035	67,7539	 	 	 	 	 	 
63,6724	67,7377	 	 	 	 	 	 
63,2688	67,708	 	 	 	 	 	 
62,8446	67,6655	 	 	 	 	 	 
62,4547	67,6156	 	 	 	 	 	 
62,01	67,5788	 	 	 	 	 	 
61,6269	67,554	 	 	 	 	 	 
61,1685	67,5417	 	 	 	 	 	 
60,7443	67,5444	 	 	 	 	 	 
60,286	67,5703	 	 	 	 	 	 
59,8344	67,6311	 	 	 	 	 	 
59,3966	67,7311	 	 	 	 	 	 
58,9587	67,8862	 	 	 	 	 	 
58,4867	68,0954	 	 	 	 	 	 
58,042	68,3622	 	 	 	 	 	 
57,6042	68,6709	 	 	 	 	 	 
57,1595	69,0294	 	 	 	 	 	 
56,7079	69,4277	 	 	 	 	 	 
56,2633	69,871	 	 	 	 	 	 
55,8117	70,3528	 	 	 	 	 	 
55,3739	70,8794	 	 	 	 	 	 
54,9429	71,4465	 	 	 	 	 	 
54,5461	72,0596	 	 	 	 	 	 
54,0809	72,7089	 	 	 	 	 	 
53,6499	73,381	 	 	 	 	 	 
53,2052	74,0456	 	 	 	 	 	 
52,7605	74,7061	 	 	 	 	 	 
52,2953	75,3663	 	 	 	 	 	 
51,7616	76,0332	 	 	 	 	 	 
51,1733	76,69	 	 	 	 	 	 
50,5439	77,3349	 	 	 	 	 	 
49,764	77,9356	 	 	 	 	 	 
48,772	78,486	 	 	 	 	 	 
47,4858	78,969	 	 	 	 	 	 
46,0696	79,379	 	 	 	 	 	 
44,5851	79,6953	 	 	 	 	 	 
43,08	79,9205	 	 	 	 	 	 
41,6707	80,0778	 	 	 	 	 	 
40,405	80,1892	 	 	 	 	 	 
39,2215	80,2467	 	 	 	 	 	 
38,1268	80,2524	 	 	 	 	 	 
37,0596	80,2085	 	 	 	 	 	 
36,0608	80,1229	 	 	 	 	 	 
35,0893	80,0097	 	 	 	 	 	 
34,0699	79,8865	 	 	 	 	 	 
33,1053	79,7656	 	 	 	 	 	 
32,0928	79,6681	 	 	 	 	 	 
31,1418	79,6071	 	 	 	 	 	 
30,184	79,5863	 	 	 	 	 	 
29,2605	79,6071	 	 	 	 	 	 
28,3369	79,6573	 	 	 	 	 	 
27,4407	79,7254	 	 	 	 	 	 
26,5786	79,8159	 	 	 	 	 	 
25,7372	79,9183	 	 	 	 	 	 
24,8957	80,0368	 	 	 	 	 	 
24,0747	80,1751	 	 	 	 	 	 
23,2537	80,3425	 	 	 	 	 	 
22,5149	80,538	 	 	 	 	 	 
21,7281	80,7519	 	 	 	 	 	 
21,0371	80,9594	 	 	 	 	 	 
20,2846	81,1474	 	 	 	 	 	 
19,5457	81,3311	 	 	 	 	 	 
18,8684	81,517	 	 	 	 	 	 
18,2117	81,709	 	 	 	 	 	 
17,5686	81,9191	 	 	 	 	 	 
16,8776	82,1423	 	 	 	 	 	 
16,2277	82,372	 	 	 	 	 	 
15,653	82,5986	 	 	 	 	 	 
15,0578	82,8202	 	 	 	 	 	 
14,49	83,0047	 	 	 	 	 	 
13,929	83,1519	 	 	 	 	 	 
13,4227	83,2696	 	 	 	 	 	 
12,8617	83,3678	 	 	 	 	 	 
12,3692	83,4591	 	 	 	 	 	 
11,8492	83,5328	 	 	 	 	 	 
11,3977	83,5836	 	 	 	 	 	 
10,9188	83,6114	 	 	 	 	 	 
10,4673	83,6023	 	 	 	 	 	 
10,0431	83,5661	 	 	 	 	 	 
9,6395	83,5309	 	 	 	 	 	 
9,2221	83,5033	 	 	 	 	 	 
8,8185	83,4754	 	 	 	 	 	 
8,4285	83,4585	 	 	 	 	 	 
8,0728	83,4574	 	 	 	 	 	 
7,6623	83,4737	 	 	 	 	 	 
7,3476	83,5145	 	 	 	 	 	 
7,0261	83,5753	 	 	 	 	 	 
6,7045	83,659	 	 	 	 	 	 
6,3898	83,7582	 	 	 	 	 	 
6,1367	83,8722	 	 	 	 	 	 
5,7946	84,012	 	 	 	 	 	 
5,5347	84,1732	 	 	 	 	 	 
5,2542	84,337	 	 	 	 	 	 
5,0079	84,4987	 	 	 	 	 	 
4,7684	84,669	 	 	 	 	 	 
4,5358	84,8502	 	 	 	 	 	 
4,2758	85,0322	 	 	 	 	 	 
4,0638	85,2084	 	 	 	 	 	 
3,8312	85,3744	 	 	 	 	 	 
