	SW (mmHg*킠)	CO (킠/min)	SV (킠)	Vmax (킠)	Vmin (킠)	Ves (킠)	Ved (킠)	Pmax (mmHg)	Pmin (mmHg)	Pmean (mmHg)	Pdev (mmHg)	Pes (mmHg)	Ped (mmHg)	HR (bpm)	EF (%)	Ea (mmHg/킠)	PowMax (mmHg*킠/s)	dP/dt max (mmHg/s)	dP/dt min (mmHg/s)	dV/dt max (킠/s)	dV/dt min (킠/s)	P@dV/dt max (mmHg)	P@dP/dt max (mmHg)	V@dP/dt max (킠)	V@dP/dt min (킠)	PVA (mmHg*킠)	PE (mmHg*킠)	CE	Tau (ms)
57	3,655e+004	1,161e+005	307,7	468,5	160,8	162,9	463,0	141,0	2,982	77,32	138,0	139,0	4,398	377,4	70,06	0,4517	5,949e+005	1,070e+004	-8591	1,156e+004	-8770	3,119	102,4	439,2	163,5	8,872e+004	5,217e+004	0,4119	11,82
58	3,004e+004	1,361e+005	354,0	533,1	179,2	181,0	407,1	142,0	0,06156	79,08	141,9	140,0	4,166	384,6	82,73	0,3956	8,497e+005	1,075e+004	-8591	1,288e+004	-9366	0,2326	104,8	427,9	184,0	8,599e+004	5,595e+004	0,3494	11,49
59	4,381e+004	1,374e+005	370,9	559,3	188,4	189,6	537,1	140,4	0,5746	74,36	139,8	138,2	0,5746	370,4	68,00	0,3727	2,578e+005	1,075e+004	-8885	1,243e+004	-9385	0,7592	99,27	545,5	198,7	1,021e+005	5,832e+004	0,4290	11,12
60	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
61	3,484e+004	1,382e+005	363,9	535,2	171,4	173,8	436,0	143,9	1,197	79,57	142,7	141,3	3,789	379,7	81,93	0,3885	6,080e+005	1,085e+004	-8741	1,550e+004	-1,051e+004	1,218	102,1	444,1	174,0	9,028e+004	5,544e+004	0,3859	11,70
62	4,372e+004	1,368e+005	367,1	555,5	188,4	189,8	540,5	143,8	0,2462	77,45	143,6	141,3	1,614	372,7	69,06	0,3850	2,420e+005	1,085e+004	-8769	1,210e+004	-8488	0,9097	99,77	531,5	197,0	1,025e+005	5,875e+004	0,4266	11,51
63	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
64	3,543e+004	1,367e+005	362,2	529,9	167,8	169,3	437,5	145,8	0,7798	80,16	145,0	143,4	3,858	377,4	82,13	0,3961	6,552e+005	1,088e+004	-8653	1,559e+004	-1,009e+004	0,9713	102,3	441,0	174,1	9,164e+004	5,621e+004	0,3866	11,63
65	4,282e+004	1,372e+005	361,4	550,2	188,9	190,1	535,1	144,5	0,1778	79,19	144,4	142,0	1,491	379,7	68,03	0,3929	2,735e+005	1,087e+004	-8694	1,213e+004	-8489	0,4583	101,7	531,2	199,4	1,028e+005	5,999e+004	0,4165	11,40
66	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
